298048818	2	-3
297979088	1	-1
297925798	2	-1
297752052	2	-3
297488935	2	-3
297286683	1	-3
297230834	1	-2
297103980	3	-2
296991474	2	-2
296189869	3	-2
296186918	2	-2
296175671	2	-2
296148100	4	-1
295942905	2	-2
295939432	2	-3
295812216	3	-3
295765757	2	-2
295750983	1	-1
295723524	2	-1
295491137	1	-2
295178229	2	-2
295042824	2	-2
294945666	2	-2
294491341	3	-3
294437476	2	-2
294153301	1	-1
294100631	3	-4
293612568	3	-2
293581173	1	-2
293567670	2	-1
293541456	1	-3
293480784	2	-4
293312351	2	-2
293141437	1	-2
293075404	1	-2
293014783	2	-2
292942889	2	-1
292832754	2	-2
292710497	2	-3
292458835	2	-2
292227744	2	-2
292194117	1	-1
292148753	2	-3
292114390	2	-3
292102474	2	-3
292081878	3	-2
291987395	2	-2
291863532	3	-1
291781993	1	-2
291750550	1	-1
291459669	1	-1
291446478	2	-1
291402215	3	-1
291329984	1	-2
291200010	1	-1
291068466	2	-2
290735786	2	-3
290515004	3	-2
290177222	2	-2
290134557	1	-2
290045864	2	-2
289194443	2	-3
289171688	2	-3
288803715	3	-2
288802244	2	-2
288494711	2	-3
288348776	1	-2
288192039	2	-2
288090352	2	-2
287981881	2	-4
287936599	4	-2
287796396	3	-3
287623951	2	-2
287212480	3	-3
287151811	1	-2
287145709	2	-3
286816461	2	-2
286567899	2	-2
286302443	2	-3
286230464	2	-3
286186262	1	-2
286070142	2	-1
285891437	2	-2
285718076	3	-2
285427677	1	-3
285337649	1	-2
285320935	3	-3
285147190	1	-3
284937584	1	-2
284730573	2	-2
284509792	2	-3
284509471	2	-3
284452301	2	-3
284423050	2	-2
284402779	2	-2
284355424	1	-1
284332662	2	-2
284307835	1	-2
284306364	1	-2
283683961	2	-2
282903724	3	-2
282691137	3	-3
282364582	2	-3
282217605	1	-3
282199682	2	-4
282134289	3	-3
281941131	2	-2
281654334	2	-1
281537642	2	-1
281513161	2	-2
281359670	1	-1
281217534	2	-1
281211460	2	-2
280830144	3	-2
280783621	2	-1
280728601	1	-2
280502581	4	-2
280398494	1	-2
280226159	1	-3
280058773	3	-2
279753655	1	-2
279703361	2	-3
279528940	2	-4
279460310	2	-2
279240779	2	-2
278807621	1	-2
278737093	2	-1
278681274	2	-3
278607708	3	-2
278534895	4	-2
278491520	3	-3
278437055	2	-2
278118331	2	-3
278038965	3	-2
277671638	1	-1
277260911	1	-1
277168753	2	-2
276889868	1	-3
276889280	2	-2
276885058	2	-2
276791870	1	-3
276532307	1	-1
276522120	2	-2
276516232	2	-2
276504386	1	-2
276409159	1	-1
276292242	2	-2
276277207	1	-1
276263460	3	-2
276218000	3	-3
276194025	3	-4
276171279	1	-3
276130886	3	-3
276096018	2	-2
276033943	1	-1
275652020	2	-1
275539722	2	-2
275424839	2	-1
275415719	2	-2
275354586	1	-1
275298527	3	-1
275282482	2	-3
275133489	2	-3
275094160	2	-2
275066270	2	-2
275009864	2	-2
274998806	2	-3
274998035	1	-1
274527661	3	-2
274381281	2	-1
274235595	2	-2
274107645	2	-2
274098561	3	-2
273848401	1	-1
273736346	1	-2
273441460	3	-2
273315585	2	-2
273261729	2	-4
273251609	2	-2
273216613	1	-1
273137442	2	-2
273136656	2	-2
273114465	3	-3
272742903	3	-2
272726639	2	-2
272449977	2	-3
272194604	3	-3
271711338	2	-1
271556721	3	-1
271420015	2	-2
271414397	2	-1
271276742	1	-2
271246865	2	-2
271115215	2	-3
271112540	1	-1
271073910	1	-2
271034080	2	-2
271025373	1	-2
270985658	3	-3
270629559	1	-2
270615172	3	-3
270386267	2	-3
270344680	2	-2
270157030	3	-2
270037738	2	-3
270037720	2	-2
270037697	2	-2
270012182	2	-3
269757274	2	-1
269737729	2	-2
269693092	2	-2
269491721	3	-3
269463917	1	-1
269395171	1	-2
269268955	2	-2
269268508	2	-3
269261873	3	-3
269224059	1	-1
269217060	1	-2
269132764	2	-2
268848507	2	-2
268556765	1	-2
268536507	1	-2
268425733	3	-2
267338326	2	-1
267306472	2	-2
266670078	1	-1
266663409	3	-3
266489869	2	-1
266401667	1	-1
266243042	1	-1
265962057	2	-2
265945773	1	-2
265945706	2	-1
265496614	1	-4
265457285	2	-3
265344062	2	-1
264786812	2	-1
264730145	1	-1
264668334	3	-2
264322422	3	-2
264258928	1	-2
263985914	2	-2
263671195	3	-2
263568878	3	-2
263509105	3	-2
263476001	2	-2
263391607	1	-1
263273894	2	-2
262974094	1	-1
262868243	1	-3
262416795	3	-4
262046757	2	-3
261933813	2	-2
261587651	3	-4
261534553	2	-2
261369239	1	-1
261272588	2	-1
261075000	1	-3
260873929	2	-3
260616654	2	-1
260571953	1	-2
260364180	1	-2
260222585	2	-2
260046771	2	-2
260035238	2	-2
259969947	2	-2
259941552	1	-2
259908240	2	-1
259784466	1	-2
259732595	2	-3
259649989	1	-3
259612538	2	-3
258688638	2	-2
258472889	2	-2
258283277	2	-1
257989725	2	-4
257979659	2	-3
257784000	2	-3
257404847	3	-2
257069654	2	-2
256865118	2	-3
256865095	3	-2
256837158	2	-2
256786094	2	-2
256772242	1	-1
256633972	1	-2
256578178	2	-2
256560760	2	-2
256532521	2	-2
256497857	2	-1
256068792	2	-1
255965114	2	-1
255610970	2	-2
255434122	3	-2
255161002	2	-1
254900430	3	-3
254893052	2	-3
254778133	2	-1
254597089	2	-3
254562139	3	-1
254545880	2	-2
253832976	1	-2
253489854	1	-1
253482206	1	-1
253449257	1	-1
253447422	2	-2
253331831	3	-3
252224461	3	-2
252130279	2	-2
251996295	1	-1
251893974	3	-2
251834024	3	-3
251827441	2	-1
251724227	2	-2
251636784	2	-2
251431578	2	-2
251425534	3	-2
251287023	2	-2
251228337	2	-3
251073013	1	-2
251033518	1	-2
250813166	2	-2
250792885	2	-2
250638165	3	-2
250561550	2	-1
250526181	2	-2
250521351	2	-1
249932437	1	-3
249895784	2	-3
249871785	2	-2
249854777	2	-1
249542439	1	-2
249505359	2	-2
248958171	1	-2
248804144	3	-2
248329188	2	-3
248316912	2	-1
248249456	2	-3
248247030	2	-3
248202967	2	-1
248135560	2	-2
248134981	3	-2
248041077	3	-3
247899951	1	-1
247849528	2	-3
247814686	2	-2
247701839	3	-1
247671040	2	-2
247587203	2	-2
247244637	2	-1
247241361	1	-2
246870750	2	-1
246637161	2	-2
246517411	2	-2
246472575	2	-4
246189821	2	-1
246189479	1	-2
246186523	1	-2
246129853	2	-1
246082557	3	-3
245990435	3	-3
245736657	2	-2
245728388	1	-1
245669964	2	-2
245580907	2	-2
245574566	1	-1
245288401	2	-3
244953919	1	-2
244916748	1	-2
244804748	3	-2
244794999	1	-1
244643883	2	-2
244598635	2	-3
244459010	2	-3
244452691	2	-2
244425196	1	-1
244300577	1	-2
244137774	2	-2
244065185	3	-2
244017930	2	-3
243795717	1	-2
243704101	2	-2
243684111	2	-2
243195224	3	-3
242961138	3	-2
242941166	3	-1
242832525	2	-2
242229458	2	-3
242011601	2	-2
241787630	2	-2
241589715	1	-2
241551063	2	-3
241544432	3	-2
241518747	3	-2
241455995	1	-1
241446647	1	-2
241435099	2	-2
241254648	2	-2
241149812	2	-1
240810633	1	-1
240703061	3	-3
240693771	3	-1
240645926	1	-3
240495451	1	-2
240457950	1	-3
240435691	2	-3
240083105	1	-1
240065795	2	-2
239846069	2	-1
239824282	2	-3
239751694	4	-2
239655317	2	-2
239511194	2	-2
239426477	2	-1
238965953	2	-1
238907490	2	-2
238777088	2	-1
238767818	1	-2
238730773	2	-2
238721760	3	-2
238616472	3	-3
238389793	1	-3
238359692	1	-2
238203839	2	-2
237840277	2	-2
237813785	2	-3
237800172	3	-2
237773120	1	-1
237136362	1	-3
237132164	2	-1
237054570	3	-2
237004841	2	-2
237002106	1	-1
236630559	1	-1
236584546	2	-3
236454067	1	-1
236351269	2	-2
236348366	1	-1
236314785	2	-2
235894943	3	-2
235614018	1	-1
235537334	2	-1
235522480	2	-2
235288382	3	-2
235270726	2	-2
235239308	2	-2
235093281	2	-2
235078819	1	-2
235063324	1	-3
235036539	3	-2
235008134	4	-1
234991150	1	-4
234877498	2	-1
234783535	2	-2
234558219	1	-2
234452158	1	-1
234405498	2	-3
234295835	2	-2
234100172	2	-1
233553295	3	-3
233457737	1	-1
233397506	2	-2
233394072	3	-1
233312556	3	-3
233184561	2	-2
232922000	3	-1
232891556	3	-2
232808675	3	-3
232722007	1	-1
232651657	2	-3
232425179	1	-1
232421855	1	-1
232370166	2	-4
231772970	1	-2
231616447	3	-2
231602239	3	-1
231495859	2	-2
231370622	1	-2
231217442	2	-3
231119119	2	-2
230989163	1	-2
230984480	3	-3
230896165	2	-2
230824745	2	-3
230685882	3	-3
230590241	2	-1
230589498	2	-2
230582974	1	-1
230485519	1	-3
230480154	2	-1
230273785	2	-2
230268525	3	-2
230267461	1	-1
230235190	2	-3
230204543	3	-3
230133893	2	-2
229857263	1	-3
229772309	3	-2
229603963	2	-2
229422773	1	-2
229414504	2	-3
229344845	1	-2
229224207	2	-3
229213773	1	-1
229125889	3	-3
228790793	2	-2
228779127	1	-2
228603734	1	-1
228586883	3	-4
228562870	2	-3
228488185	1	-1
228374432	1	-3
228374198	1	-2
228354406	2	-2
228288192	3	-3
228012555	1	-1
227920174	2	-3
227551182	1	-1
227229564	2	-2
227227205	1	-2
227171250	2	-2
226994008	1	-1
226947516	2	-2
226933344	2	-1
226777261	3	-3
226765955	2	-2
226763265	2	-2
226528480	2	-3
226481182	2	-1
226434645	1	-2
226290528	2	-2
226208082	2	-3
226155720	1	-2
226061814	2	-3
226046465	1	-1
226035782	2	-3
225915286	2	-3
225502749	2	-4
225419182	1	-2
225309082	3	-3
225287288	2	-2
225263792	2	-1
225233420	3	-2
225221029	2	-2
225164816	3	-2
225163441	2	-3
225146607	3	-3
225103906	1	-1
225026383	1	-2
224982614	2	-2
224912704	2	-3
224889608	2	-2
224763433	1	-1
224684331	3	-1
224310689	3	-4
224127767	1	-2
223897530	1	-2
223568141	3	-3
223471259	3	-2
223460178	2	-3
223143380	3	-2
223125461	2	-2
222967589	2	-2
222908250	2	-1
222615001	1	-2
222396683	2	-2
222373574	2	-2
222229222	2	-1
222161446	1	-1
222153544	2	-1
221951572	3	-1
221914823	3	-2
221742880	2	-3
221681884	1	-2
221569625	2	-3
221241314	3	-2
221112357	2	-4
221053917	2	-3
220952991	2	-2
220859528	2	-4
220853884	1	-2
220787079	2	-2
220575788	2	-1
220516369	1	-2
220500375	2	-2
220498093	2	-4
220491392	1	-3
220462631	1	-1
220462551	3	-3
220273803	2	-1
220070674	1	-2
220064773	3	-2
220055757	3	-2
220021391	2	-2
219959592	2	-1
219680921	2	-1
219379782	2	-1
218958852	2	-2
218857845	1	-3
218760067	2	-2
218754929	3	-2
218734245	2	-1
218712647	3	-3
218656295	1	-1
218385752	1	-1
218384967	3	-3
218330016	2	-1
218138842	2	-2
218094129	3	-3
218065786	2	-2
218032322	2	-3
217987537	2	-2
217919515	1	-1
217789469	1	-1
217764905	1	-2
217725159	3	-2
217517126	2	-2
217159370	1	-2
217083068	2	-1
217065002	1	-2
216971245	3	-3
216881558	1	-3
216592289	1	-1
216501380	2	-3
216433405	1	-2
216428338	2	-3
216412936	3	-3
216348673	2	-2
216248007	1	-1
216113509	2	-2
216042105	2	-2
215889399	1	-3
215737921	2	-2
215642185	2	-2
215557799	3	-4
215361333	1	-1
215323264	3	-1
215243623	2	-2
215242396	3	-3
215226148	2	-1
215127900	3	-2
214970271	3	-3
214880146	2	-4
214690523	3	-2
214652514	1	-1
214350075	2	-2
214300314	2	-3
214164470	4	-2
214058953	3	-2
214044373	2	-3
213990693	2	-2
213966606	2	-2
213957210	1	-2
213840152	2	-2
213838209	2	-1
213790682	2	-1
213723772	2	-2
213716640	2	-1
213706484	3	-1
213681191	2	-2
213664321	2	-3
213589583	2	-2
213588217	2	-2
213216999	1	-1
213185705	1	-2
213181808	2	-2
213119932	3	-2
213109516	3	-2
212916412	3	-4
212911053	2	-3
212878918	2	-2
212867181	1	-1
212846023	3	-2
212834259	3	-1
212693791	3	-3
212666590	2	-1
212525271	3	-1
212218618	2	-3
211993525	1	-2
211933111	3	-3
211920506	3	-3
211607424	2	-2
211551389	2	-3
211540219	2	-3
211515745	2	-2
211398708	3	-2
211301068	1	-2
211291466	2	-3
211021730	3	-2
210999839	2	-1
210920003	2	-4
210863162	3	-3
210859905	2	-2
210836577	2	-3
210664202	2	-2
210332399	2	-1
210327394	3	-2
210303549	2	-2
210286996	1	-2
210285350	3	-3
210278110	2	-3
210218622	2	-2
210214673	2	-1
210193208	2	-2
210115961	2	-2
210110643	2	-1
210094359	2	-2
210055501	2	-3
210047894	3	-1
209931549	2	-2
209842607	1	-1
209741828	3	-3
209665781	3	-2
209607670	1	-2
209552156	2	-2
209460351	1	-1
209391986	2	-1
209378615	2	-3
209319588	2	-2
209142114	2	-2
209090482	2	-1
208992154	3	-2
208976131	2	-2
208924249	3	-3
208778134	3	-3
208764585	2	-1
208744006	2	-2
208725637	1	-2
208700740	2	-1
208660423	2	-2
208621304	2	-2
208572055	2	-1
208551422	2	-2
208533993	2	-2
208345553	1	-2
208180749	2	-2
208157089	2	-1
208116014	1	-1
208105890	2	-2
208048691	1	-2
208012782	1	-2
208007559	2	-2
207938960	2	-3
207833875	2	-2
207783789	2	-2
207762925	2	-3
207753796	1	-2
207677942	2	-1
207534003	2	-1
207499153	2	-2
207382153	2	-1
207344569	1	-1
207319629	1	-3
207240431	2	-1
207231613	1	-1
207123853	3	-3
207031434	3	-2
206985644	3	-4
206880034	1	-2
206842494	2	-2
206714679	2	-3
206560022	2	-2
206491852	3	-1
206487328	1	-1
206229362	2	-2
206064940	2	-2
205651482	1	-2
205546441	3	-1
205475426	1	-1
205353365	3	-1
205333303	3	-2
205284887	2	-2
204981134	2	-1
204598482	1	-3
204486305	1	-1
204333964	2	-2
203934948	2	-2
203825528	2	-2
203606176	2	-2
203591847	2	-2
203345463	2	-1
203191991	2	-2
203191274	2	-1
203186829	3	-2
203115196	2	-3
203111531	2	-3
202713440	2	-2
202683778	2	-2
202664211	2	-3
202337276	2	-2
202306410	2	-2
202212899	2	-1
202173331	3	-1
202150181	4	-3
201824031	3	-2
201803881	3	-1
201585238	2	-2
201499757	2	-1
201423968	2	-2
201396346	1	-3
200859497	3	-2
200808687	3	-3
200790383	2	-2
199804310	1	-2
199573239	1	-2
199468899	3	-2
199434284	3	-2
199410360	3	-1
199397359	2	-1
199382238	1	-1
199324233	2	-1
199136431	1	-2
199097730	3	-3
198874152	2	-1
198862012	2	-2
198680928	2	-3
198610476	1	-3
198566318	1	-2
198405916	1	-1
198382825	3	-3
198358061	3	-2
198280104	1	-3
198246632	4	-1
198242109	2	-3
198010620	2	-3
197968641	3	-3
197805473	3	-1
197627477	1	-3
197616245	2	-1
197592069	3	-1
197575471	3	-2
197549409	2	-2
197489914	1	-1
197453093	2	-1
197367133	1	-1
197322249	1	-2
197303947	2	-1
197070185	2	-2
197066572	3	-4
196987539	2	-3
196958530	2	-2
196944506	2	-1
196850793	1	-1
196633923	2	-3
196489807	2	-3
196399624	2	-3
196321463	1	-2
196280693	2	-3
196272912	3	-3
196272459	2	-3
196237829	2	-1
196062467	2	-3
195960228	3	-3
195953206	2	-2
195903881	3	-2
195819010	2	-3
195805324	3	-1
195778655	3	-3
195737159	1	-3
195671799	2	-1
195457761	3	-2
195249722	2	-2
195216748	1	-2
195101751	2	-2
195080234	2	-1
194991229	2	-2
194990354	2	-1
194960506	2	-1
194827795	2	-3
194738431	3	-3
194731109	1	-1
194522211	2	-2
194496541	2	-3
194303257	1	-2
193989289	2	-3
193963257	2	-2
193962803	2	-3
193958118	1	-1
193815198	2	-2
193677245	3	-4
193604950	3	-2
193567906	1	-1
193551296	2	-3
193432276	2	-4
193397269	1	-2
193340215	2	-3
193054375	2	-2
192948599	3	-2
192943195	2	-1
192901003	2	-3
192876690	3	-2
192829544	2	-2
192800636	2	-1
192626454	2	-3
192612459	3	-4
192603756	1	-2
192530086	1	-2
192464124	4	-1
192410482	3	-2
192215002	2	-2
192211373	2	-2
192206398	3	-2
192191055	1	-3
192148821	1	-1
192130428	3	-2
192006661	2	-2
191775622	2	-1
191749359	3	-3
191635010	1	-1
191626138	1	-1
191232312	3	-1
191166417	2	-1
191111908	3	-1
191074208	1	-1
190925620	3	-3
190902068	1	-2
190832735	2	-2
190825495	1	-1
190547248	3	-1
190499357	1	-1
190441260	3	-2
189535245	2	-2
189281953	2	-2
189133641	2	-3
188731767	1	-2
188601398	1	-1
188585806	2	-2
188494731	1	-2
188440570	3	-2
188437339	2	-2
188219915	2	-2
188195671	3	-2
187939000	1	-2
187935180	3	-3
187876438	2	-1
187772339	1	-1
187666994	4	-2
187486266	1	-1
187041314	2	-3
186860816	2	-3
186749207	2	-3
186741456	1	-1
186739505	2	-2
186692117	2	-2
186605041	1	-2
186544537	1	-1
186479590	2	-2
186365993	1	-3
186355765	2	-4
186184212	2	-1
186130127	2	-2
185724062	2	-2
185138447	2	-2
184772397	1	-2
184702364	2	-2
184664768	3	-3
184655425	1	-2
184619608	2	-2
184484101	2	-1
184449924	2	-1
184050953	2	-1
184050195	2	-1
184031965	2	-1
183977880	2	-3
183937489	3	-2
183877607	1	-1
183799925	2	-1
183797467	2	-1
183680254	2	-3
183620163	2	-2
183447150	1	-1
183393206	2	-2
183297552	2	-2
183248664	3	-2
183209939	2	-2
183194372	2	-3
183019752	3	-1
182995092	3	-2
182693259	2	-1
182385295	2	-1
182347112	1	-1
182093063	2	-3
181916425	3	-2
181901973	1	-1
181880200	1	-3
181790801	2	-1
181616829	2	-1
181616802	2	-3
181557054	2	-3
181553295	2	-2
181136890	1	-2
181133138	2	-2
180969447	3	-2
180969014	3	-3
180904095	3	-4
180794662	1	-1
180730786	3	-2
180551314	3	-1
180548412	2	-3
180516920	3	-2
180487726	3	-3
180487608	2	-2
180436695	1	-3
180297953	3	-3
180191179	2	-2
179892964	2	-1
179892542	2	-1
179743984	2	-2
179690696	2	-1
179324918	2	-1
179067399	3	-2
179043745	2	-1
178861823	2	-3
178833690	2	-2
178662717	2	-1
178652537	2	-1
178649009	2	-2
178499435	2	-1
178435593	2	-2
178000357	2	-2
177844258	3	-2
177764050	1	-3
177633836	2	-2
177625592	3	-1
177607386	1	-2
177594917	2	-3
176966048	4	-2
176898938	1	-1
176852382	2	-3
176841918	1	-1
176764315	2	-2
176718221	3	-2
176561723	2	-3
176517049	2	-3
176188616	2	-2
176152825	2	-3
175854624	1	-2
175835369	3	-2
175820685	2	-3
175517908	3	-3
175133479	2	-2
174877251	1	-3
174493965	2	-2
174407019	2	-3
174384041	2	-2
174330266	2	-2
174107072	3	-1
174105608	3	-2
174103566	2	-2
173910398	1	-1
173787623	2	-3
173726036	3	-1
173725450	2	-2
173627763	3	-3
173501255	1	-1
173286340	2	-2
172893458	3	-2
172860276	1	-1
172655715	3	-1
172502283	2	-3
172479633	2	-3
172327068	2	-2
172256972	2	-1
171792627	2	-2
171747128	1	-1
171351219	2	-3
171224933	2	-3
171115563	2	-2
171041952	2	-3
170890988	3	-3
170692964	3	-3
170638255	1	-2
170620881	2	-2
170578021	3	-3
170445823	2	-3
170384701	2	-2
169764608	2	-2
169576595	1	-3
169465608	1	-1
169195660	1	-2
168743959	2	-2
168592359	1	-3
168434938	2	-2
168168251	2	-3
168099893	2	-2
167943988	2	-2
167629897	3	-3
167357968	2	-1
167243286	2	-4
167147454	2	-2
167097831	2	-1
166809942	1	-1
166482495	1	-3
166366767	1	-2
166322179	2	-2
166303822	1	-2
166230073	1	-2
166213724	2	-1
166212411	1	-2
166206768	2	-2
166137997	2	-2
165914098	3	-3
165842496	2	-2
165710866	2	-2
165632976	2	-1
165148915	2	-2
164808267	1	-1
164689854	1	-1
164686276	2	-1
164677030	2	-3
164469949	2	-3
164143144	2	-1
163741594	1	-2
163642726	3	-2
163620784	2	-1
163587753	2	-3
163567973	2	-2
163554669	2	-3
163265954	1	-1
163229319	2	-3
163220017	2	-2
162952191	3	-3
162922033	2	-2
162808229	3	-2
162556459	3	-1
162332522	2	-1
162293291	1	-2
162290630	2	-3
162284719	2	-1
162202669	2	-3
162172718	4	-1
162001656	1	-1
161866300	2	-3
161830739	2	-3
161807205	1	-1
161776500	2	-2
161581993	2	-3
161502679	1	-1
161438100	3	-3
161250919	2	-3
161233481	1	-3
161009527	2	-1
160894230	2	-3
160840916	3	-3
160780586	2	-1
160721044	1	-3
160635527	2	-3
160615180	3	-2
160420647	3	-3
160264751	1	-2
160246577	1	-2
160023561	3	-1
159953908	2	-3
159883875	2	-1
159882452	2	-2
159782222	1	-2
159780825	3	-2
159770584	3	-1
159752061	1	-2
159730846	2	-3
159621507	2	-2
159166603	3	-1
159094408	3	-2
159029016	1	-1
159001875	2	-2
158976882	2	-2
158623282	3	-1
158525431	3	-2
158512033	2	-1
158487397	3	-2
158230114	2	-3
158211176	2	-2
157844864	3	-1
157587859	2	-2
157563185	1	-1
157422551	3	-2
157280822	2	-2
157033373	3	-2
156880157	3	-2
156711649	2	-1
156600635	3	-2
156449669	1	-1
156204393	1	-1
156168471	2	-1
156144133	1	-2
156103332	2	-1
156034307	2	-2
155794449	1	-3
155763055	4	-3
155574945	1	-2
155404750	1	-2
155202124	1	-2
155086739	2	-2
155055543	2	-3
155022605	2	-2
154945094	2	-4
154926050	3	-2
154925107	2	-2
154811961	2	-3
154788647	1	-1
154749456	1	-1
154619200	1	-3
154293668	3	-4
154166354	2	-3
154104037	2	-2
154095822	2	-2
154079139	2	-2
154025828	3	-1
153826732	3	-2
153736298	3	-2
153256856	2	-1
153124390	1	-2
152893542	1	-2
152864995	1	-1
152857932	1	-1
152695532	1	-1
152644291	2	-1
152543146	3	-1
152378921	1	-3
152005330	1	-2
151878335	2	-1
151852141	2	-1
151798322	3	-1
151672068	2	-2
151589518	3	-1
151509765	2	-2
151445081	2	-2
151443542	2	-2
151321522	2	-2
151235937	2	-2
151203428	3	-2
150742785	2	-2
150580044	2	-1
150568631	2	-2
150494015	1	-3
150176807	2	-4
150049767	1	-2
149940788	2	-2
149667632	3	-2
149642082	3	-1
148907648	1	-3
148902982	3	-3
148899838	2	-2
148886235	2	-1
148870678	2	-2
148823848	3	-2
148706125	2	-1
148656754	2	-2
148414558	2	-3
148359785	2	-4
148131185	1	-2
148129731	2	-1
148001935	1	-2
147874225	2	-1
147871334	2	-2
147492193	2	-1
147462736	2	-3
147284390	2	-1
146967926	2	-2
146958443	3	-2
146865416	2	-3
146461403	3	-2
146383577	2	-2
146297943	1	-1
146173811	1	-1
145998256	2	-1
145733131	3	-2
145547764	1	-2
145451160	2	-2
145400633	3	-4
144958009	3	-1
144453507	2	-4
144416734	1	-1
144412823	3	-2
144271231	2	-2
144133005	3	-3
143749420	2	-1
143674280	1	-1
143073558	2	-2
143072157	1	-2
